,,,-4,-4,-4,-4,-4,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,4,4,4,4,4
,,,-4,-1,0,1,4,-4,-1,0,1,4,-4,-1,0,1,4,-4,-1,0,1,4,-4,-1,0,1,4
0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1,0,0.905476631017,0.9,0.92448172636,1.0,0.902517398282,-35.7072883001,-57.5379838841,-55.4018147666,1.0,-99.9976503131,0.900535185562,0.900018856374,0.902115052865,1.0,0.908342586094,1.0,1.0,1.0,1.0,1.0,0.900536841431,0.900040045852,0.900444479028,1.0,0.901149965354
0,1,2,0.985124435439,0.901650961857,0.947260879013,1.0,1.0,-18.7615624013,-47.3473401623,-48.5245476938,1.0,-18.791234412,0.986634280999,0.953053565974,0.94964995186,1.0,0.952462903926,1.0,1.0,1.0,1.0,1.0,1.0,0.927545213197,1.0,1.0,0.958757269606
0,1,3,0.964128612299,0.901388084488,1.0,1.0,1.0,-44.2383793451,-80.4909946547,-55.3751447137,1.0,1.0,0.946569542124,0.95662047769,1.0,1.0,0.95019965035,1.0,1.0,1.0,1.0,1.0,0.977650103541,0.956923149433,0.961603858091,1.0,0.924296641329
0,1,4,0.918384263369,0.900832903692,1.0,1.0,0.966201206797,-34.6721970336,-98.1477559367,-64.9560606295,1.0,-77.6895242714,1.0,0.91657252034,0.966887198129,1.0,0.929043156931,1.0,1.0,1.0,1.0,1.0,0.935702356016,1.0,0.984431785818,1.0,0.931595472686
0,1,5,0.968862758117,0.905749259056,0.927359338573,1.0,1.0,-41.7312957088,-87.1656789441,-48.9224329735,1.0,-68.3204709595,0.966754448409,0.913454554914,1.0,1.0,0.933489493654,1.0,1.0,1.0,1.0,1.0,1.0,0.930268113637,0.9211640619,1.0,1.0
0,1,6,0.960315319319,1.0,1.0,1.0,1.0,-47.0124670346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.930641024016,0.954872249311,1.0,1.0
0,1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-47.2290642683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95019965035,1.0,1.0,1.0,1.0
0,2,0,0.957818552518,0.937315441783,0.929391276504,1.0,0.954872249311,0.930015943774,0.900362660089,1.0,1.0,0.933417562311,0.911546635126,1.0,0.921281006173,1.0,0.931392289446,1.0,1.0,1.0,1.0,1.0,1.0,0.951816639079,1.0,1.0,1.0
0,2,1,0.957052218554,0.908553713967,0.907731018032,1.0,0.900541026417,0.908737837873,0.9,0.922703863034,1.0,0.903185552808,0.90356593259,0.900275143377,0.909631414459,1.0,0.923961916834,1.0,1.0,1.0,1.0,1.0,0.91892283645,0.90302323866,0.915765634766,1.0,0.927344179766
0,2,3,1.0,1.0,1.0,1.0,0.954872249311,0.950099925025,1.0,0.950965794363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95224845122,1.0,1.0,1.0
0,2,4,0.954872249311,1.0,1.0,1.0,1.0,1.0,0.91506563544,1.0,1.0,1.0,0.951816639079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.954872249311
0,2,5,1.0,0.948340009223,1.0,1.0,0.960315319319,0.956337521438,0.901415452776,0.986261528683,1.0,0.961986001153,1.0,0.929562542175,1.0,1.0,0.93473107552,1.0,1.0,1.0,1.0,1.0,1.0,0.932903999173,1.0,1.0,1.0
0,2,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.9451781068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.954872249311
0,2,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.954872249311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,3,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,4,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,4,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,4,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,4,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,5,0,0.909112092408,0.900005273241,0.935625836093,1.0,0.956923149433,-94.0927688961,-88.6508982855,-78.7831241675,1.0,-65.3698988128,0.937592289627,0.911622749974,0.926811268627,1.0,0.940798692457,1.0,1.0,1.0,1.0,1.0,0.929551245317,0.908944423035,1.0,1.0,0.9102238436
0,5,1,0.953096761208,1.0,1.0,1.0,0.95662047769,1.0,-64.2221033214,1.0,1.0,-39.9528311154,0.954872249311,0.930972270018,0.931567427599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.964556602877,1.0,1.0,1.0,0.954872249311
0,5,2,0.953053565974,0.964996997249,1.0,1.0,1.0,1.0,-42.507619073,1.0,1.0,-34.353032779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,5,3,1.0,1.0,0.946569542124,1.0,0.947967972333,1.0,-94.5115603611,1.0,1.0,1.0,1.0,1.0,0.948538500936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.934483224817,1.0,1.0,1.0
0,5,4,0.933234586773,0.95019965035,0.955209525401,1.0,0.951816639079,-33.6701575838,-99.9501926527,0.930268113637,1.0,1.0,0.960295467053,0.910119417677,0.92461158342,1.0,0.910370593853,1.0,1.0,1.0,1.0,1.0,1.0,0.957081355466,0.968769182703,1.0,0.961411348377
0,5,6,0.954872249311,0.958757269606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958757269606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,5,7,0.980404718404,-4.66259303411,1.0,1.0,1.0,1.0,-49.3990757248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.950099925025,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.980404718404,1.0,1.0
0,6,0,0.95224845122,1.0,1.0,1.0,0.988808564977,0.919502411953,0.922754979229,1.0,1.0,0.947497452281,1.0,1.0,1.0,1.0,0.950965794363,1.0,1.0,1.0,1.0,1.0,0.95224845122,0.952320042735,0.951816639079,1.0,0.950099925025
0,6,1,0.966420241083,1.0,1.0,1.0,1.0,1.0,0.940285344973,0.959996488537,1.0,1.0,1.0,0.934123823469,1.0,1.0,0.964996997249,1.0,1.0,1.0,1.0,1.0,0.964996997249,0.950965794363,1.0,1.0,0.921642120761
0,6,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95224845122,1.0,1.0,1.0
0,6,3,1.0,1.0,0.946561535395,1.0,1.0,1.0,1.0,1.0,1.0,0.958405123855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,6,4,1.0,0.907956719441,1.0,1.0,1.0,1.0,0.925767713989,0.955209525401,1.0,0.9500499875,1.0,1.0,0.950965794363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.929766635321,1.0,1.0,0.950965794363
0,6,5,1.0,1.0,0.955066035481,1.0,1.0,1.0,0.914039174215,0.959876267704,1.0,1.0,1.0,0.968534011988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.909635259314,1.0,1.0,1.0
0,6,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,7,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0,1,1.0,-47.5107706291,0.958963019895,1.0,1.0,0.919805588264,-47.2049497361,0.958786960346,1.0,0.93216683582,1.0,-70.1932770639,1.0,1.0,0.986261528683,1.0,1.0,1.0,1.0,1.0,0.973771104056,-65.4846754103,1.0,1.0,1.0
1,0,2,0.965259284161,1.0,0.980783218654,1.0,1.0,1.0,0.980783218654,1.0,1.0,1.0,0.965259284161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0,5,0.952723705299,-96.7554672219,1.0,1.0,1.0,0.928012996678,-94.1061481014,0.93769008151,1.0,0.946192080185,0.933620856744,1.0,0.965741713607,1.0,0.95359049097,1.0,1.0,1.0,1.0,1.0,0.970262969507,0.920322301463,0.963403779157,1.0,1.0
1,0,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,0,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,2,1.0,1.0,0.953053565974,1.0,1.0,1.0,0.919566312443,0.980783218654,1.0,1.0,1.0,0.992188798051,0.970953641377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.953053565974,1.0,1.0,1.0
1,1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,5,0.909220448441,-99.9999999995,0.907899579163,1.0,0.902656340295,0.925850599887,-99.9999650239,0.900849800892,1.0,0.901264363964,0.900887444679,-99.4119930737,0.911168668757,1.0,0.900903181257,1.0,1.0,1.0,1.0,1.0,0.922643731904,-98.0753891353,0.903593836926,1.0,0.906074783025
1,1,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958405123855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,2,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,2,1,0.9,-100.0,0.9,1.0,0.9,0.9,-100.0,0.9,1.0,0.9,0.9,-100.0,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.899999999999,-100.0,0.899999999998,1.0,0.9
1,2,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,2,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,2,5,0.936390074244,-99.999999997,0.922250561573,1.0,0.938075581487,0.91785167979,-99.9945994208,0.905829308184,1.0,0.900499249859,0.902030074838,-96.4019419165,0.93065478166,1.0,0.935280548669,1.0,1.0,1.0,1.0,1.0,0.909795850304,-99.5065032099,0.909087133485,1.0,0.905045761093
1,2,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,2,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3,1,0.960096397357,1.0,1.0,1.0,1.0,1.0,-47.0364852772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.960096397357,1.0,-1.18700246161,1.0,1.0
1,3,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3,5,0.960096397357,1.0,1.0,1.0,1.0,1.0,-34.0888110426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965258602928,1.0,1.0
1,3,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,1,1.0,-35.9621830514,0.960651293193,1.0,1.0,0.936845285346,-25.4911849037,1.0,1.0,0.965258602928,0.936319375692,1.0,0.956874816161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-56.5673083554,0.956874816161,1.0,1.0
1,4,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,5,1.0,-70.108880198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.960096397357,0.936319375692,1.0,0.960651293193,1.0,0.93678579366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.963403779157
1,4,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,1,0.938380606293,-99.6221222244,0.933326359334,1.0,0.942334331688,0.913132629747,-95.4255180276,1.0,1.0,-3.55686847095,0.921045302407,-60.1629450628,-1.10913416718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.958997003127,-74.8718356297,0.93699860733,1.0,0.965258602928
1,5,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,6,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,6,1,0.946466124104,-99.9999999991,0.928611210798,1.0,0.927146964149,0.900166283586,-99.9996539606,0.758048746283,1.0,0.911026035262,0.953684728347,-99.5314585758,0.90808279992,1.0,0.916095702302,1.0,1.0,1.0,1.0,1.0,0.901702414468,-98.4900945649,0.901876922473,1.0,0.903579898792
1,6,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,6,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,6,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,6,5,0.911389578797,-99.9998109557,0.927454385729,1.0,1.0,0.900655797368,-99.6891876232,0.913775907214,1.0,0.90300813982,0.954713985815,-95.6985381812,0.923809004273,1.0,0.974673457696,1.0,1.0,1.0,1.0,1.0,0.932783041067,-96.4574106295,0.916670960718,1.0,0.913223266394
1,6,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,1,1.0,-57.3522315169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,5,1.0,1.0,1.0,1.0,0.965258602928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
